Nombre de lots|Surface reelle bati|Nombre pieces principales|Surface terrain
0|50.0|3.0|316.0
0|99.0|4.0|864.0
0|98.0|5.0|894.0
0|92.0|4.0|500.0
0|92.0|4.0|500.0
1|16.0|0.0|1055.3339192336423
0|103.0|4.0|1079.0
0|103.0|4.0|600.0
0|42.0|2.0|1120.0
0|91.0|5.0|450.0
0|87.0|5.0|500.0
0|87.0|5.0|461.0
0|86.0|4.0|558.0
0|112.0|5.0|428.0
0|101.0|3.0|90.0
0|115.0|4.0|600.0
0|115.0|4.0|601.0
0|84.0|4.0|1000.0
0|84.0|4.0|973.0
0|79.0|3.0|671.0
0|86.0|4.0|229.0
1|0.0|0.0|1055.3339192336423
1|41.0|2.0|1055.3339192336423
0|10.0|0.0|634.0
0|118.0|6.0|634.0
0|140.0|5.0|700.0
0|140.0|5.0|2205.0
0|0.0|0.0|47.0
0|122.0|4.0|1020.0
0|122.0|4.0|500.0
1|0.0|0.0|1055.3339192336423
1|49.0|2.0|1055.3339192336423
1|64.0|2.0|1055.3339192336423
0|70.0|3.0|681.0
0|20.0|1.0|360.0
1|0.0|0.0|1055.3339192336423
1|65.0|3.0|1055.3339192336423
0|62.0|2.0|1049.0
0|104.0|4.0|500.0
0|104.0|4.0|1002.0
0|97.0|4.0|877.0
0|140.0|7.0|1024.0
0|141.0|5.0|1085.0
0|141.0|5.0|500.0
0|114.0|4.0|299.0
1|0.0|0.0|1055.3339192336423
0|106.0|4.0|341.0
0|89.0|4.0|873.0
0|89.0|4.0|500.0
0|103.0|5.0|768.0
0|103.0|5.0|500.0
0|45.0|2.0|768.0
0|45.0|2.0|500.0
0|182.0|7.0|788.0
0|138.0|6.0|927.0
0|75.0|3.0|75.0
0|60.0|2.0|1055.3339192336423
0|122.0|3.0|330.0
1|35.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|58.0|0.0|244.0
1|20.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|58.0|3.0|484.0
0|110.0|6.0|302.0
0|120.0|4.0|856.0
0|114.0|5.0|302.0
0|65.0|3.0|1055.3339192336423
0|73.0|4.0|1055.3339192336423
1|31.0|1.0|1055.3339192336423
0|87.0|4.0|535.0
0|87.0|4.0|500.0
0|88.0|4.0|647.0
0|79.0|2.0|1851.0
0|79.0|2.0|1851.0
0|76.0|3.0|1851.0
0|91.0|4.0|522.0
0|142.0|5.0|1183.0
0|150.0|5.0|1000.0
0|150.0|5.0|1155.0
1|80.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|134.0|6.0|447.0
0|148.0|5.0|376.0
0|67.0|3.0|238.0
2|129.0|7.0|1055.3339192336423
0|97.0|5.0|569.0
2|42.0|2.0|1055.3339192336423
1|65.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|89.0|5.0|544.0
0|125.0|6.0|816.0
0|70.0|3.0|134.0
0|129.0|4.0|1000.0
0|129.0|4.0|134.0
0|70.0|3.0|1000.0
1|82.0|5.0|1055.3339192336423
0|95.0|5.0|975.0
2|47.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|105.0|3.0|515.0
0|143.0|5.0|880.0
0|60.0|3.0|1055.3339192336423
0|150.0|6.0|500.0
0|150.0|6.0|531.0
1|0.0|0.0|1055.3339192336423
1|38.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|32.0|1.0|365.0
0|80.0|2.0|365.0
3|46.0|2.0|1055.3339192336423
1|67.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|88.0|4.0|868.0
0|80.0|3.0|191.0
0|80.0|5.0|506.0
0|100.0|5.0|1000.0
0|148.0|6.0|803.0
0|80.0|3.0|117.0
1|30.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|110.0|4.0|1502.0
1|35.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|45.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|33.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|183.0|7.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|95.0|4.0|700.0
2|64.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|66.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|64.0|3.0|1055.3339192336423
0|144.0|4.0|402.0
2|73.0|3.0|1055.3339192336423
1|35.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|23.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|172.0|4.0|365.0
0|50.0|0.0|365.0
0|90.0|0.0|365.0
1|24.0|1.0|1055.3339192336423
0|165.0|5.0|277.0
0|210.0|9.0|492.0
0|210.0|9.0|492.0
1|38.0|0.0|1055.3339192336423
0|152.0|7.0|685.0
0|152.0|7.0|203.0
0|132.0|5.0|945.0
0|0.0|0.0|542.0
1|39.0|2.0|1055.3339192336423
1|61.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|52.0|2.0|23.0
0|25.0|2.0|620.0
0|100.0|5.0|620.0
0|84.0|4.0|567.0
2|88.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|28.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|150.0|4.0|80.0
0|126.0|5.0|745.0
0|164.0|4.0|287.0
1|0.0|0.0|1055.3339192336423
1|66.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|99.0|4.0|517.0
1|86.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|47.0|2.0|1055.3339192336423
0|70.0|4.0|851.0
0|207.0|4.0|500.0
0|207.0|4.0|1989.0
1|118.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|106.0|5.0|1055.3339192336423
0|160.0|4.0|995.0
1|0.0|0.0|1055.3339192336423
1|55.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|105.0|5.0|419.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|40.0|2.0|1055.3339192336423
0|75.0|3.0|199.0
0|122.0|4.0|792.0
1|110.0|4.0|1055.3339192336423
0|143.0|6.0|325.0
0|85.0|4.0|597.0
0|85.0|4.0|137.0
0|142.0|3.0|500.0
0|142.0|3.0|577.0
0|104.0|5.0|333.0
0|50.0|4.0|138.0
0|75.0|4.0|1235.0
0|165.0|5.0|500.0
0|165.0|5.0|916.0
0|88.0|4.0|1009.0
0|114.0|6.0|682.0
0|160.0|7.0|517.0
0|80.0|3.0|1047.0
0|80.0|3.0|1047.0
0|109.0|4.0|1176.0
0|0.0|0.0|25.0
0|103.0|4.0|715.0
0|82.0|4.0|607.0
1|0.0|0.0|1055.3339192336423
1|40.0|2.0|1055.3339192336423
0|130.0|4.0|560.0
0|130.0|4.0|600.0
0|80.0|5.0|1055.3339192336423
0|0.0|0.0|860.0
0|180.0|6.0|940.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|28.0|1.0|1055.3339192336423
0|94.0|4.0|392.0
0|112.0|5.0|779.0
0|112.0|5.0|690.0
0|120.0|4.0|1055.3339192336423
0|119.0|5.0|870.0
0|185.0|4.0|726.0
0|164.0|5.0|365.0
1|0.0|0.0|1055.3339192336423
1|40.0|2.0|1055.3339192336423
0|84.0|4.0|470.0
0|130.0|7.0|680.0
0|93.0|4.0|800.0
1|81.0|5.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
2|38.0|2.0|1055.3339192336423
0|103.0|5.0|1711.0
0|103.0|5.0|500.0
0|97.0|4.0|960.0
0|120.0|5.0|1087.0
0|84.0|5.0|858.0
1|68.0|3.0|1055.3339192336423
0|106.0|5.0|515.0
0|106.0|5.0|500.0
1|63.0|3.0|1055.3339192336423
0|85.0|4.0|185.0
0|87.0|4.0|548.0
0|50.0|3.0|78.0
1|59.0|3.0|1055.3339192336423
2|99.0|5.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|66.0|3.0|1055.3339192336423
0|150.0|5.0|1008.0
0|81.0|4.0|341.0
0|40.0|2.0|415.0
0|99.0|4.0|1055.3339192336423
0|85.0|4.0|391.0
1|26.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|96.0|3.0|800.0
1|0.0|0.0|1055.3339192336423
1|59.0|3.0|1055.3339192336423
1|47.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|102.0|4.0|500.0
0|102.0|4.0|1267.0
1|75.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|34.0|2.0|1055.3339192336423
0|58.0|2.0|575.0
2|58.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|120.0|3.0|917.0
0|136.0|4.0|858.0
0|194.0|7.0|1055.3339192336423
1|54.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|69.0|4.0|991.0
0|156.0|6.0|731.0
0|85.0|3.0|952.0
0|200.0|5.0|919.0
2|120.0|0.0|1055.3339192336423
0|99.0|5.0|600.0
0|99.0|5.0|684.0
1|77.0|4.0|1055.3339192336423
0|80.0|4.0|106.0
0|80.0|4.0|695.0
0|121.0|3.0|484.0
1|15.0|0.0|1055.3339192336423
0|100.0|4.0|500.0
0|100.0|4.0|1078.0
0|115.0|5.0|873.0
0|65.0|3.0|110.0
0|100.0|5.0|203.0
0|85.0|4.0|561.0
0|130.0|5.0|879.0
0|130.0|5.0|500.0
0|80.0|3.0|130.0
0|92.0|4.0|996.0
0|54.0|1.0|103.0
0|127.0|5.0|800.0
0|87.0|3.0|353.0
0|163.0|6.0|850.0
0|100.0|4.0|769.0
0|124.0|4.0|75.0
0|140.0|6.0|813.0
1|68.0|4.0|1055.3339192336423
0|120.0|5.0|531.0
1|0.0|0.0|1055.3339192336423
1|43.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|73.0|4.0|1000.0
0|101.0|5.0|264.0
0|140.0|5.0|800.0
2|48.0|2.0|1055.3339192336423
0|41.0|3.0|212.0
0|40.0|2.0|482.0
0|68.0|2.0|482.0
0|76.0|5.0|474.0
0|100.0|4.0|800.0
1|0.0|0.0|1055.3339192336423
1|48.0|2.0|1055.3339192336423
0|128.0|6.0|800.0
0|128.0|6.0|1630.0
1|0.0|0.0|1055.3339192336423
2|69.0|4.0|1055.3339192336423
0|71.0|3.0|658.0
0|139.0|5.0|1340.0
0|62.0|3.0|39.0
0|0.0|0.0|15.0
1|24.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|61.0|3.0|1055.3339192336423
0|110.0|4.0|670.0
1|80.0|4.0|1055.3339192336423
0|83.0|4.0|302.0
0|73.0|3.0|749.0
0|78.0|4.0|547.0
0|96.0|3.0|392.0
0|70.0|4.0|573.0
1|94.0|5.0|1055.3339192336423
0|83.0|5.0|1057.0
0|80.0|3.0|433.0
0|76.0|3.0|401.0
0|117.0|5.0|1055.3339192336423
0|176.0|5.0|858.0
0|90.0|4.0|1136.0
1|0.0|0.0|1055.3339192336423
1|181.0|2.0|1055.3339192336423
0|148.0|4.0|1198.0
0|148.0|4.0|1009.0
0|41.0|2.0|194.0
0|0.0|0.0|87.0
0|210.0|6.0|87.0
0|88.0|5.0|810.0
0|119.0|5.0|782.0
0|108.0|6.0|808.0
0|82.0|4.0|507.0
0|107.0|4.0|283.0
0|107.0|4.0|613.0
0|92.0|2.0|508.0
0|121.0|4.0|286.0
0|86.0|4.0|510.0
0|120.0|5.0|2575.0
0|120.0|5.0|195.0
0|135.0|6.0|932.0
0|88.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|39.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|117.0|5.0|814.0
0|80.0|4.0|814.0
0|117.0|5.0|800.0
0|80.0|4.0|800.0
0|150.0|7.0|1160.0
1|18.0|1.0|1055.3339192336423
0|0.0|0.0|260.0
0|108.0|4.0|260.0
0|100.0|4.0|260.0
0|122.0|3.0|758.0
1|30.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|93.0|4.0|492.0
0|134.0|4.0|1041.0
0|98.0|4.0|1053.0
0|58.0|3.0|2501.0
0|58.0|3.0|894.0
0|166.0|6.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|27.0|1.0|1055.3339192336423
0|194.0|5.0|500.0
0|194.0|5.0|613.0
2|50.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|42.0|2.0|1055.3339192336423
1|97.0|5.0|1055.3339192336423
1|42.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|66.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|107.0|2.0|1055.3339192336423
1|38.0|1.0|1055.3339192336423
0|68.0|3.0|531.0
0|68.0|3.0|56.0
0|68.0|3.0|483.0
1|0.0|0.0|1055.3339192336423
1|42.0|2.0|1055.3339192336423
0|95.0|3.0|500.0
0|95.0|3.0|1270.0
0|150.0|8.0|1134.0
0|150.0|8.0|400.0
0|60.0|3.0|319.0
0|93.0|4.0|810.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|43.0|2.0|1055.3339192336423
0|40.0|2.0|748.0
0|118.0|4.0|594.0
0|133.0|5.0|2162.0
1|82.0|4.0|1055.3339192336423
0|80.0|4.0|65.0
1|75.0|4.0|1055.3339192336423
1|64.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|137.0|4.0|1073.0
0|168.0|5.0|1000.0
0|168.0|5.0|1000.0
0|168.0|5.0|2268.0
0|113.0|5.0|498.0
0|67.0|4.0|270.0
0|106.0|6.0|280.0
0|110.0|4.0|449.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|65.0|4.0|1055.3339192336423
0|89.0|3.0|458.0
0|89.0|3.0|550.0
1|35.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|35.0|2.0|1055.3339192336423
2|47.0|0.0|1055.3339192336423
0|0.0|0.0|1886.0
0|0.0|0.0|500.0
0|0.0|0.0|2168.0
0|79.0|3.0|2168.0
0|79.0|3.0|500.0
0|75.0|5.0|614.0
0|55.0|4.0|145.0
0|69.0|4.0|145.0
0|61.0|0.0|145.0
0|6.0|0.0|521.0
0|127.0|5.0|521.0
2|44.0|2.0|1055.3339192336423
0|89.0|4.0|500.0
0|89.0|4.0|572.0
1|80.0|3.0|1055.3339192336423
1|40.0|0.0|1055.3339192336423
0|60.0|3.0|165.0
0|102.0|3.0|72.0
0|0.0|0.0|24.0
1|59.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|101.0|5.0|253.0
1|66.0|3.0|1055.3339192336423
0|94.0|4.0|1055.3339192336423
0|75.0|3.0|843.0
0|90.0|4.0|500.0
0|90.0|4.0|676.0
1|0.0|0.0|1055.3339192336423
1|40.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
2|60.0|3.0|1055.3339192336423
0|24.0|0.0|233.0
0|95.0|6.0|229.0
3|63.0|3.0|1055.3339192336423
0|115.0|3.0|378.0
0|143.0|5.0|581.0
1|0.0|0.0|1055.3339192336423
1|94.0|6.0|1055.3339192336423
0|112.0|3.0|294.0
0|141.0|0.0|87.0
0|90.0|3.0|903.0
1|0.0|0.0|1055.3339192336423
3|84.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|81.0|4.0|1055.3339192336423
0|94.0|4.0|523.0
1|0.0|0.0|1055.3339192336423
1|26.0|1.0|1055.3339192336423
0|78.0|4.0|1056.0
0|78.0|4.0|428.0
0|149.0|5.0|809.0
1|36.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|80.0|2.0|283.0
0|0.0|0.0|283.0
4|75.0|3.0|1055.3339192336423
2|70.0|0.0|1055.3339192336423
1|65.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|95.0|3.0|586.0
0|95.0|3.0|562.0
0|73.0|4.0|699.0
0|90.0|3.0|736.0
0|121.0|5.0|500.0
0|121.0|5.0|960.0
0|147.0|8.0|700.0
0|147.0|8.0|800.0
0|124.0|5.0|428.0
0|124.0|5.0|720.0
0|126.0|4.0|438.0
1|0.0|0.0|1055.3339192336423
1|19.0|1.0|1055.3339192336423
0|108.0|5.0|831.0
0|108.0|5.0|769.0
1|0.0|0.0|1055.3339192336423
1|63.0|3.0|1055.3339192336423
0|162.0|4.0|335.0
0|49.0|1.0|232.0
0|30.0|1.0|232.0
0|93.0|3.0|232.0
0|94.0|5.0|772.0
0|157.0|6.0|728.0
0|31.0|1.0|929.0
0|88.0|4.0|929.0
0|104.0|5.0|966.0
0|127.0|4.0|1247.0
1|36.0|1.0|1055.3339192336423
0|72.0|3.0|196.0
0|80.0|3.0|45.0
0|85.0|3.0|210.0
0|109.0|5.0|887.0
1|26.0|1.0|1055.3339192336423
0|75.0|3.0|434.0
0|88.0|4.0|696.0
0|156.0|5.0|2520.0
0|156.0|5.0|500.0
1|80.0|3.0|1055.3339192336423
0|92.0|4.0|801.0
0|107.0|5.0|749.0
0|170.0|6.0|1803.0
0|60.0|3.0|724.0
0|118.0|5.0|469.0
0|180.0|7.0|196.0
0|111.0|2.0|545.0
0|180.0|5.0|1021.0
0|111.0|5.0|1191.0
0|74.0|4.0|734.0
0|74.0|4.0|800.0
0|86.0|3.0|667.0
2|70.0|3.0|1055.3339192336423
0|93.0|5.0|259.0
0|81.0|4.0|178.0
1|83.0|4.0|1055.3339192336423
2|57.0|2.0|1055.3339192336423
0|102.0|5.0|584.0
1|44.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|42.0|2.0|1055.3339192336423
1|80.0|5.0|1055.3339192336423
0|110.0|4.0|774.0
2|42.0|0.0|1055.3339192336423
2|20.0|0.0|1055.3339192336423
0|65.0|3.0|157.0
3|60.0|3.0|1055.3339192336423
0|95.0|5.0|1060.0
0|124.0|4.0|210.0
0|124.0|4.0|535.0
1|0.0|0.0|1055.3339192336423
1|40.0|2.0|1055.3339192336423
0|60.0|3.0|73.0
0|89.0|4.0|966.0
0|83.0|5.0|376.0
0|77.0|5.0|525.0
0|120.0|4.0|646.0
0|110.0|5.0|356.0
0|65.0|3.0|165.0
1|0.0|0.0|1055.3339192336423
1|66.0|4.0|1055.3339192336423
0|92.0|3.0|378.0
1|70.0|3.0|1055.3339192336423
0|88.0|4.0|1068.0
0|69.0|3.0|44.0
0|91.0|3.0|348.0
0|112.0|5.0|475.0
0|62.0|3.0|125.0
0|112.0|5.0|585.0
0|93.0|4.0|616.0
0|75.0|3.0|578.0
0|75.0|3.0|500.0
0|135.0|5.0|589.0
0|0.0|0.0|24300.0
0|0.0|0.0|2700.0
0|0.0|0.0|600.0
0|0.0|0.0|7502.0
0|0.0|0.0|5400.0
0|0.0|0.0|1324.0
0|97.0|4.0|1646.0
0|97.0|4.0|660.0
0|99.0|5.0|61.0
0|37.0|1.0|140.0
0|56.0|2.0|198.0
0|101.0|4.0|318.0
0|98.0|4.0|1963.0
0|89.0|4.0|581.0
0|105.0|4.0|225.0
0|25.0|1.0|225.0
1|45.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|111.0|4.0|378.0
0|113.0|5.0|655.0
0|97.0|4.0|453.0
1|96.0|3.0|1055.3339192336423
0|91.0|4.0|400.0
0|180.0|5.0|500.0
0|180.0|5.0|1120.0
0|114.0|4.0|552.0
0|114.0|4.0|762.0
0|72.0|3.0|102.0
0|81.0|5.0|487.0
1|0.0|0.0|1055.3339192336423
1|82.0|4.0|1055.3339192336423
0|240.0|6.0|120.0
0|127.0|6.0|403.0
0|64.0|4.0|439.0
2|50.0|2.0|1055.3339192336423
0|50.0|2.0|373.0
1|44.0|2.0|1055.3339192336423
1|38.0|2.0|1055.3339192336423
1|30.0|2.0|1055.3339192336423
0|95.0|3.0|924.0
0|80.0|3.0|134.0
0|108.0|5.0|500.0
0|108.0|5.0|1848.0
0|85.0|4.0|380.0
0|80.0|3.0|228.0
0|120.0|5.0|559.0
0|120.0|5.0|500.0
0|75.0|2.0|253.0
0|97.0|3.0|253.0
0|98.0|5.0|526.0
0|118.0|4.0|573.0
0|102.0|5.0|420.0
1|18.0|1.0|1055.3339192336423
0|97.0|3.0|253.0
0|75.0|2.0|253.0
0|83.0|4.0|1280.0
2|40.0|1.0|1055.3339192336423
0|40.0|2.0|315.0
0|100.0|1.0|466.0
0|93.0|5.0|370.0
0|48.0|3.0|1003.0
0|84.0|5.0|1003.0
0|40.0|1.0|1003.0
0|40.0|1.0|1003.0
1|59.0|3.0|1055.3339192336423
0|128.0|5.0|370.0
0|128.0|5.0|667.0
0|69.0|3.0|218.0
0|60.0|3.0|313.0
0|90.0|4.0|421.0
0|144.0|5.0|503.0
1|0.0|0.0|1055.3339192336423
0|114.0|5.0|425.0
0|87.0|4.0|687.0
0|100.0|4.0|507.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|182.0|5.0|736.0
0|92.0|5.0|577.0
0|30.0|2.0|40.0
0|29.0|2.0|40.0
1|0.0|0.0|1055.3339192336423
1|71.0|3.0|1055.3339192336423
0|0.0|0.0|618.0
0|160.0|6.0|618.0
0|133.0|4.0|269.0
0|67.0|3.0|79.0
0|67.0|3.0|203.0
0|116.0|6.0|1190.0
0|60.0|3.0|500.0
0|60.0|3.0|400.0
0|60.0|3.0|11538.0
1|100.0|4.0|1055.3339192336423
3|150.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|120.0|4.0|965.0
0|85.0|2.0|754.0
1|100.0|3.0|1055.3339192336423
0|91.0|4.0|627.0
0|40.0|1.0|183.0
0|60.0|3.0|449.0
0|118.0|4.0|1002.0
0|118.0|4.0|500.0
0|72.0|3.0|176.0
1|42.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|104.0|4.0|394.0
0|158.0|5.0|823.0
0|70.0|3.0|85.0
0|104.0|4.0|695.0
1|35.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|97.0|4.0|279.0
0|134.0|0.0|66.0
0|112.0|4.0|333.0
1|44.0|2.0|1055.3339192336423
0|145.0|5.0|700.0
0|145.0|5.0|500.0
0|113.0|5.0|897.0
0|91.0|4.0|686.0
0|91.0|4.0|500.0
0|52.0|3.0|453.0
0|154.0|5.0|951.0
0|77.0|4.0|683.0
0|175.0|5.0|329.0
0|100.0|3.0|130.0
0|89.0|4.0|1242.0
1|30.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|180.0|7.0|993.0
0|110.0|3.0|520.0
0|168.0|6.0|793.0
0|140.0|6.0|668.0
1|55.0|3.0|1055.3339192336423
0|94.0|5.0|207.0
1|0.0|0.0|1055.3339192336423
1|65.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|102.0|5.0|403.0
0|125.0|4.0|213.0
0|96.0|3.0|1263.0
2|62.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|63.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|135.0|6.0|688.0
0|96.0|4.0|527.0
0|79.0|3.0|72.0
0|99.0|4.0|825.0
0|99.0|4.0|748.0
0|0.0|0.0|825.0
0|0.0|0.0|748.0
1|98.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|80.0|3.0|1293.0
0|80.0|3.0|500.0
0|132.0|6.0|1100.0
0|132.0|6.0|500.0
0|130.0|6.0|871.0
0|65.0|3.0|160.0
0|93.0|4.0|265.0
2|70.0|4.0|1055.3339192336423
1|61.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|45.0|2.0|1055.3339192336423
0|200.0|6.0|1645.0
0|91.0|4.0|630.0
0|87.0|3.0|302.0
0|87.0|3.0|409.0
0|153.0|6.0|1204.0
0|124.0|7.0|751.0
1|70.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|71.0|3.0|1055.3339192336423
0|120.0|4.0|100.0
0|120.0|4.0|2240.0
0|160.0|6.0|150.0
0|121.0|5.0|661.0
1|144.0|6.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|144.0|6.0|1055.3339192336423
0|79.0|4.0|402.0
0|0.0|0.0|402.0
0|67.0|4.0|343.0
0|67.0|4.0|583.0
0|96.0|4.0|773.0
0|66.0|3.0|600.0
0|66.0|3.0|1274.0
0|165.0|4.0|1055.3339192336423
0|45.0|0.0|369.0
0|110.0|0.0|369.0
0|60.0|0.0|369.0
0|100.0|0.0|369.0
0|90.0|0.0|369.0
0|100.0|0.0|369.0
1|0.0|0.0|1055.3339192336423
1|64.0|3.0|1055.3339192336423
0|77.0|4.0|1106.0
2|49.0|2.0|1055.3339192336423
0|111.0|6.0|615.0
0|58.0|3.0|366.0
0|112.0|5.0|518.0
0|0.0|0.0|5400.0
0|220.0|7.0|425.0
0|116.0|5.0|1055.3339192336423
0|55.0|3.0|190.0
0|109.0|4.0|439.0
0|90.0|4.0|492.0
0|200.0|4.0|711.0
0|200.0|4.0|500.0
0|96.0|4.0|883.0
0|136.0|5.0|900.0
0|112.0|5.0|918.0
1|67.0|3.0|1055.3339192336423
3|63.0|3.0|1055.3339192336423
1|71.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|36.0|0.0|500.0
0|124.0|6.0|2700.0
0|36.0|0.0|2700.0
0|124.0|6.0|500.0
0|141.0|5.0|2376.0
0|141.0|5.0|500.0
1|0.0|0.0|1055.3339192336423
2|44.0|1.0|1055.3339192336423
0|60.0|3.0|80.0
0|115.0|3.0|80.0
0|106.0|4.0|207.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|45.0|2.0|1055.3339192336423
0|80.0|3.0|515.0
0|90.0|4.0|830.0
0|108.0|2.0|145.0
0|180.0|5.0|600.0
0|180.0|5.0|601.0
0|81.0|4.0|466.0
0|94.0|4.0|859.0
0|130.0|7.0|759.0
0|74.0|4.0|700.0
0|74.0|4.0|500.0
0|66.0|4.0|196.0
0|75.0|4.0|793.0
0|60.0|2.0|478.0
1|77.0|3.0|1055.3339192336423
0|140.0|5.0|1019.0
0|114.0|6.0|632.0
1|80.0|4.0|1055.3339192336423
0|100.0|5.0|696.0
0|140.0|4.0|637.0
0|93.0|4.0|500.0
0|93.0|4.0|1249.0
0|53.0|4.0|975.0
0|14.0|1.0|975.0
0|95.0|4.0|97.0
